snapshot,chart,series,x_pixel,y_pixel,rgb_distance,status,image
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,723,928.0,3.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,727,925.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,731,923.0,5.744562646538029,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,735,918.0,2.449489742783178,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,739,915.0,5.916079783099616,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,743,912.0,3.605551275463989,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,747,909.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,751,907.0,7.681145747868608,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,755,904.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,759,900.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,763,898.0,6.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,767,896.0,5.744562646538029,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,771,893.0,2.449489742783178,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,775,891.0,4.58257569495584,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,779,889.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,783,886.0,6.557438524302,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,787,884.0,3.7416573867739413,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,791,881.0,10.04987562112089,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,795,878.0,10.04987562112089,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,799,876.0,7.483314773547883,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,803,874.0,9.9498743710662,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,807,872.0,7.14142842854285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,811,869.0,8.366600265340756,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,815,867.0,5.744562646538029,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,819,865.0,8.54400374531753,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,823,864.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,827,862.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,831,860.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,835,858.0,7.874007874011811,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,839,856.0,4.47213595499958,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,843,854.0,3.7416573867739413,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,847,853.0,3.605551275463989,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,851,851.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,855,849.0,10.488088481701515,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,859,848.0,9.797958971132712,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,863,846.0,6.6332495807108,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,867,844.0,7.280109889280518,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,871,842.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,875,840.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,879,838.0,7.615773105863909,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,883,836.0,5.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,887,834.0,4.58257569495584,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,891,832.0,6.48074069840786,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,895,830.0,4.58257569495584,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,899,828.0,3.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,903,825.0,5.477225575051661,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,907,824.0,3.3166247903554,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,911,822.0,6.324555320336759,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,915,820.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,919,819.0,6.6332495807108,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,923,816.0,6.557438524302,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,927,812.0,5.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,931,810.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,935,806.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,939,802.0,6.4031242374328485,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,943,797.0,9.219544457292887,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,947,795.0,4.123105625617661,rgb_observed,231116_보스구간별생산.png
