date,total_px,top_y,boss_y,field_y,azmoth_y,other_coin_y,etc_y,azmoth_active,other_coin_active,contains_month_1_or_2,month,target_negative_y,source_sum,boss_source,ratio,source_sum_prediction,ratio_free_origin_prediction,ratio_positive_origin_prediction,source_zero_y
2024-04-04,208,556,592.1688888888893,694.9866666666638,710.0,788.1688888888893,823.0,False,True,False,15.1,-652.0707142857144,429.6755555555575,239.83111111111066,1.791575553167055,-649.5206821456595,-656.7272045670583,-646.2346092136552,832.0
2024-04-18,202,562,596.5466666666656,708.3600000000031,710.0,793.2733333333329,822.7266666666671,False,True,False,15.566666666666666,-658.45626984127,407.0933333333313,235.4533333333344,1.7289767257488935,-656.2983476548375,-658.6254501536137,-652.3909934273408,832.0
2024-05-02,206,558,575.0,714.85468928906,710.0,787.0,822.0,False,True,True,16.032258064516128,-653.1383256528417,429.14531071093995,257.0,1.6698261117157196,-649.6798260137614,-655.0889316722615,-652.5515628926834,832.0
2024-05-16,209,555,588.6667690732216,716.8333845366108,710.0,792.0,823.0,False,True,False,16.483870967741936,-659.0,407.4998463901676,243.33323092677836,1.67465760775103,-656.1763397542315,-653.6084537677996,-650.6607234433935,832.0
2024-05-23,222,542,585.713773681515,713.3568868407575,710.0,790.3568868407575,822.6784434203787,False,True,False,16.70967741935484,-655.7136712749618,415.89400921659126,246.28622631848498,1.6886612598415391,-653.6569761899549,-646.9642326954325,-642.6829653170423,832.0
2024-05-30,224,540,564.4735279057878,714.4291858678952,710.0,782.331899641578,822.0,False,True,True,16.93548387096774,-648.377112135177,444.76538658473896,267.5264720942122,1.6625098185726843,-644.9917289585304,-645.4484967763149,-642.8047005592924,832.0
2024-06-06,219,545,567.7142857142856,706.6428571428572,710.0,785.7857142857139,818.6428571428572,False,True,False,17.166666666666668,-647.0,449.2142857142861,264.28571428571445,1.6997297297297302,-643.6564684209529,-648.7745524254728,-643.8718260964687,832.0
2024-06-13,223,541,569.0,707.856507936509,710.0,790.0,821.0,False,True,False,17.4,-648.0,440.14349206349095,263.0,1.6735493994809543,-646.3789110868194,-646.1668138481641,-642.8365810173302,832.0
2024-06-27,240,524,528.788571428572,710.929523809524,710.0,780.070476190476,821.0,False,True,True,17.866666666666667,-635.0,487.211428571428,303.211428571428,1.6068372846858403,-632.2522796721287,-636.3587262895234,-636.8417333840868,832.0
2024-07-04,234,530,528.6060419866875,709.3939580133125,710.0,786.2422939068128,821.6060419866875,False,True,False,18.096774193548388,-635.2483102918586,482.15166410649965,303.3939580133125,1.589193361870916,-633.7708809311649,-639.1655066981218,-640.9878529978919,832.0
2024-07-11,238,526,534.905785970302,710.094214029698,710.0,790.0,822.0,False,True,False,18.322580645161292,-638.0,471.0,297.09421402969804,1.5853556809858238,-637.1178610662807,-637.1045383553528,-639.0545638384797,832.0
2024-07-18,242,522,531.6704557091662,711.0,710.0,789.0,822.0,False,True,False,18.548387096774192,-636.0,474.32954429083384,300.32954429083384,1.5793635801328338,-636.1185556268429,-635.0287802207055,-637.248126597048,832.0
2024-07-25,259,505,526.0,709.9294418842801,710.0,786.9294418842801,822.0,False,True,False,18.774193548387096,-634.0,483.1411162314398,306.0,1.5788925367040516,-633.473913897797,-626.525947705581,-628.2556315525825,832.0
2024-08-01,246,518,508.29523809523516,709.0,710.0,783.3238095238088,822.0,False,True,True,19.0,-625.157142857143,505.38095238095605,323.70476190476484,1.5612404013063022,-626.799009678141,-632.8455530984592,-636.1302927608052,832.0
2024-08-08,248,516,515.3752176139268,705.9530977982591,710.0,785.1876088069635,822.0,False,True,False,19.225806451612904,-631.0,499.4840757808506,316.6247823860732,1.5775267874382928,-628.5688557433824,-632.0113701354961,-634.1674210060479,832.0
2024-08-15,250,514,524.5350742447513,694.3246287762435,710.0,793.5350742447513,822.0,False,True,False,19.451612903225808,-628.0,493.60522273425397,307.4649257552487,1.6054033529898577,-630.3332923491043,-631.2590626413304,-631.5245732953094,832.0
2024-08-22,267,497,523.9535074244744,695.0464925755256,710.0,791.8605222734232,822.0,False,True,False,19.677419354838708,-628.0,495.13947772657684,308.0464925755256,1.6073530770852085,-629.872812107549,-622.625659181127,-622.2333387849836,832.0
2024-08-29,257,507,506.86298003072096,698.0,710.0,782.954326676907,822.0,False,True,True,19.903225806451612,-622.4054531490017,518.182693292372,325.13701996927904,1.5937363679513739,-622.9567873769479,-627.62402894395,-628.4388291023386,832.0
2024-09-05,265,499,505.0,696.9060317460313,710.0,791.0,822.0,False,True,False,20.133333333333333,-623.0,513.0939682539687,327.0,1.569094704140577,-624.4840806538925,-623.4867182126673,-625.6785138683697,832.0
2024-09-12,272,492,501.52761904761974,693.7638095238099,710.0,790.7638095238099,822.0,False,True,False,20.366666666666667,-619.0,519.9447619047605,330.47238095238026,1.5733380211875632,-622.4279327964966,-620.0174436405498,-621.7159737526862,832.0
2024-09-19,291,473,492.0539682539657,689.0,710.0,789.4323809523794,822.0,False,True,False,20.6,-614.5433333333334,535.513650793655,339.9460317460343,1.5752901954558618,-617.755198634195,-610.5456032311762,-611.5347828843976,832.0
2024-09-26,289,475,469.7936507936487,690.0,710.0,778.9587301587297,822.0,False,True,True,20.833333333333332,-607.0,567.2476190476216,362.2063492063513,1.5660896621236666,-608.2307939946654,-611.5752556201724,-613.2362603732806,832.0
2024-10-03,273,491,462.0,688.0768049155149,710.0,785.6154633896567,821.0,False,True,False,21.06451612903226,-603.0,571.3077316948284,370.0,1.5440749505265632,-607.0122210313161,-619.4736351442705,-623.0750520797021,832.0
2024-10-10,285,479,469.7959037378395,691.1836149513582,710.0,793.1836149513582,821.0,False,True,False,21.29032258064516,-609.1996927803377,552.836866359444,362.2040962621605,1.5263131258441236,-612.5559335001931,-613.6474196714568,-618.0671746225925,832.0
2024-10-17,289,475,492.54521249359993,705.1363031234,722.4993343573998,798.5681515617,822.0,True,True,False,21.516129032258064,-624.7359447004605,619.2509984639003,339.45478750640007,1.8242517744788764,-592.6228742973955,-610.6708854698364,-595.195145290016,832.0
2024-10-24,295,469,504.0,712.0889912954418,720.9321044546987,800.0,822.7722478238604,True,True,False,21.741935483870968,-627.5362519201227,600.2066564259991,328.0,1.8298983427621924,-598.3387059327883,-607.1752106819691,-591.1117414447689,832.0
2024-10-31,265,499,496.7363127333053,715.7910618000842,774.6916217337264,780.6268145997473,823.0,True,True,True,21.967741935483872,-626.0,569.1541891331369,335.2636872666947,1.69763147859311,-607.6585697829707,-624.0130628853952,-617.7324370690598,832.0
2024-11-07,263,501,507.6558730158719,718.0,770.4590476190474,794.7542857142843,823.0,True,True,False,22.2,-631.0,546.1307936507965,324.3441269841281,1.683800470595608,-614.5686458564954,-625.0225534001808,-619.7188939998846,832.0
2024-11-14,258,506,517.3907936507936,717.0,774.3907936507936,799.0,823.0,True,True,False,22.433333333333334,-634.0,529.2184126984127,314.6092063492064,1.6821453473646821,-619.6446060490327,-627.6774255714654,-622.645898251585,832.0
2024-11-21,292,472,520.0,724.6952380952397,772.07619047619,798.0,823.0,True,True,False,22.666666666666668,-639.0,522.2285714285703,312.0,1.67380952380952,-621.742486657196,-609.6081994836587,-604.0214082490647,832.0
2024-11-28,291,473,503.80190476190603,726.400952380953,766.400952380953,782.400952380953,823.0,True,True,True,22.9,-628.345714285715,557.9952380952351,328.19809523809397,1.7001781734608572,-611.007736965187,-610.0290320100759,-602.723331188103,832.0
2024-12-05,310,454,494.0,710.6028673835128,759.9432667690733,793.1701996927802,822.9432667690733,True,True,False,23.129032258064516,-623.5758064516134,579.3403993855604,338.0,1.7140248502531374,-604.6013540130747,-599.6617490781126,-590.8048465137248,832.0
2024-12-12,371,393,485.1856630824397,698.4550947260628,757.9101894521257,794.9101894521257,821.4550947260628,True,True,False,23.35483870967742,-613.6903225806452,602.0837685611833,346.8143369175603,1.7360405971460804,-597.7753230181088,-565.912543998517,-553.5317042811186,832.0
2024-12-19,434,330,449.67690732205233,683.9338453661027,753.0330773169487,776.0407578084879,818.9338453661027,True,True,False,23.580645161290324,-589.610215053764,678.3815668203057,382.32309267794767,1.774367229739232,-574.8758514515723,-529.3939933266699,-512.2403709422996,832.0
2024-12-26,434,330,392.05376344085806,670.9150025601634,750.4362519201226,724.702508960572,819.0424987199183,True,True,True,23.806451612903224,-563.1225806451623,802.8499743983656,439.94623655914194,1.8248820143968627,-537.5188001958361,-526.8981728021284,-506.2493513285975,832.0
2025-01-02,418,346,354.99057859703044,674.0282642089088,744.9905785970304,711.0188428059391,818.9905785970304,True,True,True,24.032258064516128,-560.8145161290321,855.9811571940608,477.00942140296956,1.7944743201852658,-521.5723897162782,-537.4901644627213,-519.5020720597046,832.0
2025-01-09,431,333,360.9903737839244,679.4975934459811,743.0048131080379,719.4879672299055,819.0,True,True,False,24.258064516129032,-564.9655913978492,838.0192524321511,471.0096262160756,1.7791977186634182,-526.963346424875,-530.8451240347091,-513.4607783613022,832.0
2025-01-16,424,340,360.04270353302536,677.0284690220169,739.0284690220169,727.0,818.0142345110085,True,True,False,24.483870967741936,-563.0,838.8861239119324,471.95729646697464,1.7774619233387223,-526.7031698633486,-534.8682435521422,-517.845177738481,832.0
2025-01-23,434,330,359.42181259600596,676.526062467998,736.526062467998,725.0,819.421812596006,True,True,False,24.70967741935484,-564.0,843.104249871992,472.57818740399404,1.784052400944281,-525.4371719225114,-528.9154710635128,-511.0917161267881,832.0
2025-01-30,424,340,348.60624679980094,677.0,732.1136712749627,718.0757808499751,821.0,True,True,True,24.93548387096774,-553.5618279569899,863.2043010752612,483.39375320019906,1.7857167068473938,-519.404487342912,-534.4865267754865,-516.8938999899405,832.0
2025-02-06,425,339,334.0477324263021,680.922108843537,730.077891156463,728.0175736961412,821.0,True,True,False,25.178571428571427,-555.9749149659863,865.9346938775567,497.9522675736979,1.7389913657726173,-518.5850069153211,-536.0966587229452,-521.6942500909008,832.0
2025-02-13,434,330,350.0,677.8136054421758,730.604535147392,741.604535147392,821.0,True,True,False,25.428571428571427,-561.0,838.9773242630403,482.0,1.740616855317511,-526.6757976469189,-531.0615225018134,-516.2431427347708,832.0
2025-02-20,434,330,341.098639455783,660.699546485261,726.699546485261,738.699546485261,821.0,True,True,False,25.678571428571427,-549.0,871.8027210884342,490.901360544217,1.7759223973670535,-516.8238194979491,-529.3171560341639,-512.0559291036573,832.0
2025-02-27,417,347,322.28503401360473,664.619954648527,721.8551020408142,724.2850340136048,821.0,True,True,True,25.928571428571427,-544.819557823129,905.9548752834493,509.71496598639527,1.7773754661691255,-506.5736379492146,-538.8110562927977,-522.0352224620906,832.0
2025-03-06,414,350,355.2239631336414,671.4079877112138,721.4693292370713,753.039938556069,821.4693292370713,True,True,False,26.161290322580644,-562.1154377880183,837.3894521249332,476.7760368663586,1.756358095571937,-527.1523701523848,-541.4044651431866,-526.1781056016324,832.0
2025-03-13,421,343,362.9575012800817,676.9150025601634,719.0424987199183,761.9575012800817,821.0424987199183,True,True,False,26.387096774193548,-565.0,818.0849974398366,469.0424987199183,1.7441596436836821,-532.9462701240135,-538.0647205830771,-523.4409026854096,832.0
2023-03-30,82,682,726.0,786.4569380440352,710.0,705.0,825.0,False,False,True,2.935483870967742,-733.0,170.54306195596484,110.0,1.5503914723269532,-730.5111610275553,-711.3740833653032,-722.2409478907356,836.0
2023-04-06,82,682,727.9095238095236,783.0,710.0,705.0,825.0,False,False,False,3.1666666666666665,-732.3543650793652,172.09047619047635,108.09047619047635,1.5920965681307537,-730.0541547375324,-713.9045483037947,-722.2271921310722,836.0
2023-04-13,84,680,725.6768253968257,782.0,710.0,705.0,825.0,False,False,False,3.4,-731.047142857143,175.32317460317427,110.32317460317427,1.5891781145149333,-729.0994242746731,-712.7407770113791,-721.1798319143509,836.0
2023-04-20,91,673,720.0692063492044,780.0,710.0,705.0,824.7673015873011,False,False,False,3.6333333333333333,-727.7399206349207,183.16349206349457,115.93079365079564,1.5799382225848975,-726.7839005349845,-708.7525333535916,-717.5411781561875,836.0
2023-04-27,95,669,713.1961904761904,779.1961904761904,710.0,705.0,824.0,False,False,True,3.8666666666666667,-725.4326984126985,191.6076190476192,122.8038095238096,1.5602742275716592,-724.2900504336792,-705.6768620149421,-715.5475243365036,836.0
2023-05-04,96,668,712.0,778.0,710.0,705.0,824.0,False,False,False,4.096774193548387,-725.0,194.0,124.0,1.564516129032258,-723.5834955119362,-705.4314303500564,-715.0119096284766,836.0
2023-05-11,94,670,712.8275473630312,778.0,710.0,705.0,824.0,False,False,False,4.32258064516129,-725.0,193.17245263696884,123.17245263696884,1.5683088913258376,-723.8278995905355,-706.6188091211212,-716.0277011749481,836.0
2023-05-18,96,668,712.0,778.0,710.0,705.0,824.0,False,False,False,4.548387096774194,-724.8484639016898,194.0,124.0,1.564516129032258,-723.5834955119362,-705.4314303500564,-715.0119096284766,836.0
2023-05-25,98,666,710.0,775.3922171018937,710.0,705.0,824.0,False,False,False,4.774193548387097,-722.6801843317972,198.60778289810628,126.0,1.5762522452230656,-722.2226538442494,-705.1138461529092,-713.914049346707,836.0
2023-06-01,101,663,705.4022217564449,776.0,710.0,705.0,824.0,False,False,True,5.0,-721.0,202.59777824355513,130.59777824355513,1.551311063391334,-721.0442667457178,-702.2796456355773,-712.5188831337298,836.0
2023-06-08,110,654,694.4104761904765,769.547301587302,710.0,705.0,824.0,False,False,False,5.233333333333333,-713.6140476190478,220.04222222222154,141.58952380952348,1.5540854739948016,-715.8923039122359,-698.0895459542231,-707.8873006595718,836.0
2023-06-15,133,631,680.3542857142861,755.8285714285715,710.0,705.0,821.0,False,False,False,5.466666666666667,-701.8974603174604,250.81714285714236,155.6457142857139,1.611461928188561,-706.8033786642677,-689.5660512376318,-695.1137274334939,836.0
2023-06-22,146,618,662.9622222222209,749.989206349206,710.2590476190563,705.0,821.0,False,False,False,5.7,-696.1804761904763,274.04857142857304,173.03777777777907,1.583749947254382,-699.9423140917843,-681.9317702918581,-688.7981992705073,836.0
2023-06-29,161,603,646.6939682539692,746.0,710.0,705.0,821.0,False,False,True,5.933333333333334,-688.5660317460319,294.30603174603084,189.30603174603084,1.5546574455739788,-693.9595677925092,-673.5051423275526,-681.7302843780433,836.0
2023-07-06,172,592,634.4697388632891,739.2046082949337,713.1815668202653,705.0,820.9116231438816,False,False,False,6.161290322580645,-680.0750384024578,313.41402969789567,201.53026113671092,1.5551710593243702,-688.3162984862105,-668.2130243475932,-676.074339040347,836.0
2023-07-13,213,551,624.5407066052206,686.8924731182723,733.0619559651956,705.0,819.5765488991299,False,False,False,6.387096774193548,-655.0,376.9902713773772,211.45929339477937,1.7828030413095317,-669.5399800993522,-652.9729684955433,-645.1330076590616,836.0
2023-07-20,214,550,615.7411162314387,680.1294418842807,710.0,705.0,820.0,False,False,False,6.612903225806452,-654.0,392.1294418842806,220.2588837685613,1.7803115823301527,-665.0688462600222,-652.3704384384195,-644.6542769889338,836.0
2023-07-27,213,551,607.4471070148492,686.5528929851508,710.0,705.0,820.0,False,False,True,6.838709677419355,-654.0,394.0,228.55289298515083,1.7238897957226835,-664.5164041241858,-651.7942695800288,-647.6979604270756,836.0
2023-08-03,215,549,600.9589349718377,687.9178699436754,710.0,705.0,820.0,False,False,False,7.064516129032258,-652.401920122888,399.12319508448684,235.04106502816228,1.6980998407093861,-663.0033429629225,-650.2239593086899,-647.7006236726373,836.0
2023-08-10,220,544,599.0,682.0,710.0,705.0,820.5292370711727,False,False,False,7.290322580645161,-650.0,406.4707629288273,237.0,1.7150665102482165,-660.8333456562257,-647.8907446343616,-644.1223230020469,836.0
2023-08-17,211,553,603.0174091141832,689.0174091141832,710.0,705.0,821.0,False,False,False,7.516129032258064,-654.0,394.9651817716335,232.98259088581676,1.6952562003450438,-664.2313517246314,-652.273942346864,-650.0629026778101,836.0
2023-08-24,211,553,602.4944188428059,691.5055811571941,710.0,705.0,821.0,False,False,False,7.741935483870968,-654.0,393.0,233.50558115719411,1.6830432833870275,-664.8117395811245,-652.022011245744,-650.5865697284167,836.0
2023-08-31,209,555,599.0062467997949,693.0,710.0,705.0,821.0,False,False,True,7.967741935483871,-654.0,394.9937532002051,236.9937532002051,1.6666842389998626,-664.2229135687188,-652.7193685630396,-652.3874657577772,836.0
2023-09-07,200,564,603.5530158730161,700.7650793650804,710.0,705.0,822.0,False,False,False,8.2,-659.1171428571427,381.6819047619035,232.44698412698392,1.64201702248541,-668.154374409944,-656.7829630342454,-658.303182079052,836.0
2023-09-14,197,567,606.1241269841267,705.0,710.0,705.0,822.8758730158733,False,False,False,8.433333333333334,-661.0,374.0,229.87587301587325,1.6269650011255194,-670.4231132629608,-657.9362978538325,-660.5038478169564,836.0
2023-09-21,199,565,600.2190476190457,708.3904761904772,710.0,705.0,822.0,False,False,False,8.666666666666666,-659.8269841269843,377.3904761904771,235.78095238095432,1.600597810720191,-669.4217854280063,-656.2840084624205,-660.4568133620002,836.0
2023-09-28,208,556,589.5326984126986,705.7336507936507,710.0,705.0,822.0,False,False,True,8.9,-655.0,390.7336507936508,246.46730158730145,1.5853366685042745,-665.4810728595644,-651.4829574728105,-656.3447298804055,836.0
2023-10-05,192,572,601.7403993855596,714.9503328212996,710.0,705.0,822.0,False,False,False,9.129032258064516,-662.8322580645158,369.30926779314075,234.2596006144404,1.5764957629248837,-671.8084528026509,-659.1229056054915,-665.034717250952,836.0
2023-10-12,191,573,607.5564772145414,712.7217613927294,710.0,705.0,822.2782386072706,False,False,False,9.35483870967742,-664.8763440860214,365.44352278545864,228.44352278545864,1.5997105907382752,-672.9501443709033,-660.2353334145323,-664.712426945794,836.0
2023-10-19,191,573,608.2335893497182,712.0,710.0,705.0,822.0,False,False,False,9.580645161290322,-664.0,365.76641065028184,227.76641065028184,1.6058838948464995,-672.8547841358059,-660.4010068639919,-664.4884502397713,836.0
2023-10-26,194,570,602.7454173067076,712.0,710.0,705.0,823.0,False,False,True,9.806451612903226,-662.2129032258064,370.2545826932924,233.25458269329238,1.587341086370603,-671.5292677946636,-658.4250426060142,-663.5905445620743,836.0
2024-01-04,199,565,584.9835125448029,722.4917562724015,710.0,705.0,821.0,False,False,False,12.096774193548388,-660.0,379.52473118279556,251.01648745519708,1.5119514061821753,-668.7914642546261,-654.1251540617516,-663.906944696298,836.0
2024-02-01,193,571,573.2342007434943,719.0,710.0,705.0,822.0,False,False,True,13.0,-653.8357142857144,393.7657992565057,262.7657992565057,1.4985428102540883,-664.5855719077811,-656.5898660770898,-667.3944113127111,836.0
2024-03-14,195,569,585.0843830005122,718.0,710.0,786.0,822.0,False,True,False,14.419354838709678,-658.0,432.91561699948784,250.91561699948784,1.725343452816536,-653.0232425955885,-661.4644798987864,-657.8779865537621,836.0
2024-04-04,208,556,592.1688888888893,694.9866666666638,710.0,788.1688888888893,823.0,False,True,False,15.1,-652.0707142857144,445.6755555555575,243.83111111111066,1.827804308993486,-649.2547803116213,-656.7104565393289,-646.1880912643298,836.0
2024-04-18,202,562,596.5466666666656,708.3600000000031,710.0,793.2733333333329,822.7266666666671,False,True,False,15.566666666666666,-658.45626984127,423.0933333333313,239.4533333333344,1.7669135252519466,-655.9241112303149,-658.6888164401719,-652.2354282743562,836.0
2024-05-02,206,558,575.0,714.85468928906,710.0,787.0,822.0,False,True,True,16.032258064516128,-653.1383256528417,445.14531071093995,261.0,1.7055375889308044,-649.4113804150958,-655.1333772775863,-652.4347582583694,836.0
2024-05-16,209,555,588.6667690732216,716.8333845366108,710.0,792.0,823.0,False,True,False,16.483870967741936,-659.0,423.4998463901676,247.33323092677836,1.7122642388298497,-655.8040535109226,-653.6879040261007,-650.4631480267644,836.0
2024-05-23,222,542,585.713773681515,713.3568868407575,710.0,790.3568868407575,822.6784434203787,False,True,False,16.70967741935484,-655.7136712749618,431.89400921659126,250.28622631848498,1.7256003878815667,-653.3249595969625,-647.0072129211607,-642.5010647343183,836.0
2024-05-30,224,540,564.4735279057878,714.4291858678952,710.0,782.331899641578,822.0,False,True,True,16.93548387096774,-648.377112135177,460.76538658473896,271.5264720942122,1.6969446221246012,-644.7982181694894,-645.4603460178215,-642.714325348423,836.0
2024-06-06,219,545,567.7142857142856,706.6428571428572,710.0,785.7857142857139,818.6428571428572,False,True,False,17.166666666666668,-647.0,465.2142857142861,268.28571428571445,1.7340255591054319,-643.4843005121902,-648.767178979024,-643.8250514561438,836.0
2024-06-13,223,541,569.0,707.856507936509,710.0,790.0,821.0,False,True,False,17.4,-648.0,456.14349206349095,267.0,1.7084025919980934,-646.1632274998449,-646.1808214981601,-642.7373848171629,836.0
2024-06-27,240,524,528.788571428572,710.929523809524,710.0,780.070476190476,821.0,False,True,True,17.866666666666667,-635.0,503.211428571428,307.211428571428,1.6379970983222363,-632.2623969641091,-636.3462232735711,-636.8504255375462,836.0
2024-07-04,234,530,528.6060419866875,709.3939580133125,710.0,786.2422939068128,821.6060419866875,False,True,False,18.096774193548388,-635.2483102918586,498.15166410649965,307.3939580133125,1.6205642665394415,-633.7567248143612,-639.1621008060948,-640.9717412879234,836.0
2024-07-11,238,526,534.905785970302,710.094214029698,710.0,790.0,822.0,False,True,False,18.322580645161292,-638.0,487.0,301.09421402969804,1.6174339369801554,-637.0502066288817,-637.1114044211092,-638.9957867420699,836.0
2024-07-18,242,522,531.6704557091662,711.0,710.0,789.0,822.0,False,True,False,18.548387096774192,-636.0,490.32954429083384,304.32954429083384,1.6111795699409595,-636.0668741443505,-635.0341036366141,-637.1939875506491,836.0
2024-07-25,259,505,526.0,709.9294418842801,710.0,786.9294418842801,822.0,False,True,False,18.774193548387096,-634.0,499.1411162314398,310.0,1.6101326330046446,-633.4645045189229,-626.5250998736344,-628.2213440504892,836.0
2024-08-01,246,518,508.29523809523516,709.0,710.0,783.3238095238088,822.0,False,True,True,19.0,-625.157142857143,521.380952380956,327.70476190476484,1.5910081664680722,-626.8962923474626,-632.8364665453149,-636.1660877992599,836.0
2024-08-08,248,516,515.3752176139268,705.9530977982591,710.0,785.1876088069635,822.0,False,True,False,19.225806451612904,-631.0,515.4840757808506,320.6247823860732,1.607748695982402,-628.6378490926662,-632.0016772666279,-634.1944574885434,836.0
2024-08-15,250,514,524.5350742447513,694.3246287762435,710.0,793.5350742447513,822.0,False,True,False,19.451612903225808,-628.0,509.60522273425397,311.4649257552487,1.636156050311441,-630.3740828434586,-631.2455135682409,-631.5504138203158,836.0
2024-08-22,267,497,523.9535074244744,695.0464925755256,710.0,791.8605222734232,822.0,False,True,False,19.677419354838708,-628.0,511.13947772657684,312.0464925755256,1.6380234672974707,-629.9209629442403,-622.6167492004072,-622.261694353972,836.0
2024-08-29,257,507,506.86298003072096,698.0,710.0,782.954326676907,822.0,False,True,True,19.903225806451612,-622.4054531490017,534.182693292372,329.13701996927904,1.6229796737608901,-623.115484345778,-627.6063559963525,-628.5377140564566,836.0
2024-09-05,265,499,505.0,696.9060317460313,710.0,791.0,822.0,False,True,False,20.133333333333333,-623.0,529.0939682539687,331.0,1.5984712031841954,-624.6183652802306,-623.4809237824667,-625.742627837803,836.0
2024-09-12,272,492,501.52761904761974,693.7638095238099,710.0,790.7638095238099,822.0,False,True,False,20.366666666666667,-619.0,535.9447619047605,334.47238095238026,1.6023587967972293,-622.5950830069809,-620.013876833755,-621.8071317609803,836.0
2024-09-19,291,473,492.0539682539657,689.0,710.0,789.4323809523794,822.0,False,True,False,20.6,-614.5433333333334,551.513650793655,343.9460317460343,1.6034889194502646,-617.9970380929506,-610.5577889096927,-611.6871866329727,836.0
2024-09-26,289,475,469.7936507936487,690.0,710.0,778.9587301587297,822.0,False,True,True,20.833333333333332,-607.0,583.2476190476216,366.2063492063513,1.59267478652854,-608.6248720781855,-611.5921492561743,-613.4868534453885,836.0
2024-10-03,273,491,462.0,688.0768049155149,710.0,785.6154633896567,821.0,False,True,False,21.06451612903226,-603.0,587.3077316948284,374.0,1.5703415285957978,-607.4257768542998,-619.4722262481959,-623.3062028905263,836.0
2024-10-10,285,479,469.7959037378395,691.1836149513582,710.0,793.1836149513582,821.0,False,True,False,21.29032258064516,-609.1996927803377,568.836866359444,366.2040962621605,1.5533328877681956,-612.8808783081797,-613.6621122493574,-618.2352587879841,836.0
2024-10-17,289,475,492.54521249359993,705.1363031234,722.4993343573998,798.5681515617,822.0,True,True,False,21.516129032258064,-624.7359447004605,639.2509984639003,343.45478750640007,1.8612376991600044,-592.0850884281645,-610.6290332405827,-595.0620927035064,836.0
2024-10-24,295,469,504.0,712.0889912954418,720.9321044546987,800.0,822.7722478238604,True,True,False,21.741935483870968,-627.5362519201227,620.2066564259991,332.0,1.8680923386325274,-597.7095578860259,-607.1248513861423,-590.8948930293349,836.0
2024-10-31,265,499,496.7363127333053,715.7910618000842,774.6916217337264,780.6268145997473,823.0,True,True,True,21.967741935483872,-626.0,589.1541891331368,339.2636872666947,1.7365671931461486,-606.880452503039,-624.0145834465683,-617.3617139907792,836.0
2024-11-07,263,501,507.6558730158719,718.0,770.4590476190474,794.7542857142843,823.0,True,True,False,22.2,-631.0,566.1307936507965,328.3441269841281,1.7241995428721733,-613.6800775280976,-625.0373158027611,-619.2496864157159,836.0
2024-11-14,258,506,517.3907936507936,717.0,774.3907936507936,799.0,823.0,True,True,False,22.433333333333334,-634.0,549.2184126984127,318.6092063492064,1.7237995693584915,-618.6749032845921,-627.7112160623968,-622.1165157891684,836.0
2024-11-21,292,472,520.0,724.6952380952397,772.07619047619,798.0,823.0,True,True,False,22.666666666666668,-639.0,542.2285714285703,316.0,1.7159132007233235,-620.7392512499505,-609.5521218414402,-603.3341930645304,836.0
2024-11-28,291,473,503.80190476190603,726.400952380953,766.400952380953,782.400952380953,823.0,True,True,True,22.9,-628.345714285715,577.9952380952351,332.19809523809397,1.7399113552441434,-610.1760864067749,-609.9838505958306,-602.237931444416,836.0
2024-12-05,310,454,494.0,710.6028673835128,759.9432667690733,793.1701996927802,822.9432667690733,True,True,False,23.129032258064516,-623.5758064516134,599.3403993855604,342.0,1.7524573081449135,-603.8721034436653,-599.5943962966749,-590.3866347243368,836.0
2024-12-12,371,393,485.1856630824397,698.4550947260628,757.9101894521257,794.9101894521257,821.4550947260628,True,True,False,23.35483870967742,-613.6903225806452,622.0837685611833,350.8143369175603,1.7732564011697447,-597.155180115856,-565.8041815441613,-553.1381957247881,836.0
2024-12-19,434,330,449.67690732205233,683.9338453661027,753.0330773169487,776.0407578084879,818.9338453661027,True,True,False,23.580645161290324,-589.610215053764,698.3815668203057,386.32309267794767,1.8077655207696859,-574.6217350035773,-529.4460165210569,-512.2730724027922,836.0
2024-12-26,434,330,392.05376344085806,670.9150025601634,750.4362519201226,724.702508960572,819.0424987199183,True,True,True,23.806451612903224,-563.1225806451623,822.8499743983656,443.94623655914194,1.85349014505892,-537.8618009770721,-527.2237908460788,-506.9493263775671,836.0
2025-01-02,418,346,354.99057859703044,674.0282642089088,744.9905785970304,711.0188428059391,818.9905785970304,True,True,True,24.032258064516128,-560.8145161290321,875.9811571940608,481.00942140296956,1.8211309762687589,-522.1702788284091,-537.8421256611058,-520.3275935271586,836.0
2025-01-09,431,333,360.9903737839244,679.4975934459811,743.0048131080379,719.4879672299055,819.0,True,True,False,24.258064516129032,-564.9655913978492,858.0192524321511,475.0096262160756,1.8063197145437417,-527.475066178758,-531.1985525637575,-514.2287533275908,836.0
2025-01-16,424,340,360.04270353302536,677.0284690220169,739.0284690220169,727.0,818.0142345110085,True,True,False,24.483870967741936,-563.0,858.8861239119324,475.95729646697464,1.8045445049113311,-527.2190482941696,-535.2046127931934,-518.600058114318,836.0
2025-01-23,434,330,359.42181259600596,676.526062467998,736.526062467998,725.0,819.421812596006,True,True,False,24.70967741935484,-564.0,863.104249871992,476.57818740399404,1.8110443840778236,-525.9732861363302,-529.2866631235966,-511.8913123385971,836.0
