date,season,weight_status,P_total,A_accounts,C_accounts,M_boss,C_boss,residual_C_to_M_productivity_assumed,main_residual,main_total,challenger_total,q_main,q_main_sep2025_100,own_scenario_baseline
2026-01-15,3,valid,477.0502009423504,284602.0,234425.0,310.49004723331734,31.09717291082924,1.0,74.27944068638126,384.7694879196986,92.28071302265181,0.0013519563738824696,125.0638955073385,0.0010810125243565112
2026-01-22,3,valid,507.75224786541116,274108.0,217437.0,322.58179703023785,27.839575359015942,1.0,87.73490039572886,410.3166974259667,97.43555043944446,0.0014969161696337455,138.4735269857125,0.0010810125243565112
2026-01-29,3,valid,517.2726025128876,266223.0,193637.0,329.87713360644966,23.48895619783986,1.0,94.88906087248535,424.766194478935,92.5064080339526,0.00159552778865438,147.59568022619735,0.0010810125243565112
2026-02-05,3,valid,505.8611297993827,257958.0,179372.0,336.2409979413414,20.06980927798387,1.0,88.21188144446174,424.45287938580316,81.40825041357954,0.0016454340605284703,152.21230313755518,0.0010810125243565112
2026-02-12,3,valid,504.57879631625235,257515.0,168935.0,345.9232658877453,19.221693576687223,1.0,84.19815804173149,430.1214239294768,74.45737238677555,0.0016702771641631626,154.5104359597887,0.0010810125243565112
2026-02-19,3,valid,514.0991509637288,254819.0,154821.0,354.4917289582322,16.542665336271824,1.0,88.99428334560879,443.486012303841,70.6131386598878,0.0017403961725924715,160.99685557560662,0.0010810125243565112
2026-02-26,3,valid,553.9292061215394,251789.0,148798.0,359.34017811684504,14.638933592694675,1.0,113.1076503279013,472.44782844474634,81.4813776767931,0.0018763640526184477,173.574682100504,0.0010810125243565112
2026-03-05,3,valid,514.0991509637288,248384.0,139917.0,362.7250312940273,11.25408041551242,1.0,89.63040484086441,452.3554361348917,61.743714828837085,0.0018211939421818302,168.47112324308387,0.0010810125243565112
2026-03-12,3,valid,520.4460540620464,244263.0,132277.0,367.4711391457794,15.34212480886753,1.0,89.28293995326847,456.75407909904783,63.691974962998586,0.001869927410614984,172.97925495618898,0.0010810125243565112
2026-03-19,3,valid,558.5274726519523,279166.0,138000.0,391.36890938433,29.72568096578164,1.0,91.96959488710885,483.33850427143886,75.18896838051342,0.0017313659409506847,160.16150617508396,0.0010810125243565112
2026-03-26,3,valid,568.0478272994287,327578.0,154628.0,388.6630356272186,32.43155472289299,1.0,99.83004660535829,488.4930822325769,79.55474506685181,0.0014912267680753193,137.94722396606775,0.0010810125243565112
2026-04-02,3,valid,587.6748695472763,320130.0,130670.0,395.4936857737926,28.54562199135481,1.0,116.2037541998956,511.69743997368823,75.9774295735881,0.0015984051478264711,147.86185282894346,0.0010810125243565112
2026-04-09,3,valid,568.4346861549432,313838.0,119643.0,401.2395762542323,31.633883756022367,1.0,98.14562596929679,499.38520222352906,69.0494839314141,0.0015912196809294255,147.19715498917301,0.0010810125243565112
2026-04-16,0,season_end_boundary,580.7416334960641,329305.0,,,,1.0,,,,,,0.0010810125243565112
2026-04-23,0,outside_season,583.0748759683954,338004.0,0.0,438.76289484032617,0.0,1.0,144.31198112806925,583.0748759683954,0.0,0.0017250531827090669,159.57753900547362,0.0010810125243565112
2026-04-30,0,outside_season,640.9042301985003,332744.0,0.0,447.5970470854334,0.0,1.0,193.30718311306686,640.9042301985003,0.0,0.0019261180673385554,178.17722033193886,0.0010810125243565112
2026-05-07,0,outside_season,590.6743906029266,326800.0,0.0,456.4311993305406,0.0,1.0,134.24319127238596,590.6743906029266,0.0,0.00180744917565155,167.19965170870347,0.0010810125243565112
2026-05-14,0,outside_season,571.2212788485875,327108.0,0.0,459.3759167455764,0.0,1.0,111.84536210301115,571.2212788485875,0.0,0.0017462773116175315,161.54089543569617,0.0010810125243565112
2026-05-21,0,outside_season,588.2526229690943,326406.0,0.0,468.2100689906836,0.0,1.0,120.0425539784107,588.2526229690943,0.0,0.0018022114267785957,166.7151292119755,0.0010810125243565112
2026-05-28,0,outside_season,656.9044706758757,329278.0,0.0,479.9889386508266,0.0,1.0,176.91553202504912,656.9044706758757,0.0,0.001994984392142432,184.54775936384047,0.0010810125243565112
2026-06-04,0,outside_season,637.8637613809228,332640.0,0.0,488.8230908959338,0.0,1.0,149.04067048498905,637.8637613809228,0.0,0.0019175798502312495,177.3873851621393,0.0010810125243565112
2026-06-11,0,outside_season,639.1633653486704,336357.0,0.0,506.4913953861483,0.0,1.0,132.67196996252204,639.1633653486704,0.0,0.0019002529019722211,175.7845408038519,0.0010810125243565112
2026-06-18,4,missing_challenger_count,857.3034025030339,393763.0,,512.3808302162212,97.1756746961782,1.0,,,,,,0.0010810125243565112
2026-06-25,4,valid,1072.6991596510863,432475.0,472376.0,512.1817689078451,168.04795396541215,1.0,187.5814025408511,699.7631714486962,372.93598820239015,0.0016180430578616018,149.67847470821542,0.0010810125243565112
2026-07-02,4,valid,1040.099476446841,395729.0,450911.0,518.4971422797536,205.90334181903995,1.0,147.5612380030479,666.0583802828014,374.0410961640396,0.0016831174371420882,155.69823653467742,0.0010810125243565112
2026-07-09,4,valid,1015.5044957308223,372451.0,431527.0,518.490808320614,235.3568499285371,1.0,121.21519590944773,639.7060042300617,375.79849150076063,0.0017175574887168023,158.88414333952363,0.0010810125243565112
2026-07-16,4,valid,1040.8921081240928,364034.0,412846.0,524.0470189225312,259.2478134769772,1.0,120.70611506426135,644.7531339867925,396.13897413730035,0.0017711343830158514,163.84032035800374,0.0010810125243565112
2026-07-23,4,valid,1102.7261534704119,350778.0,399123.0,535.9580237405683,279.72870022433324,1.0,134.26721260950967,670.2252363500779,432.50091712033395,0.001910682073419878,176.7493003429576,0.0010810125243565112
2026-07-30,4,valid,1293.9960742605092,338148.0,380114.0,547.9947452951455,294.1944354050777,1.0,212.70455271700797,760.6992980121536,533.2967762483556,0.002249604605120106,208.10162273181956,0.0010810125243565112
2026-08-06,4,valid,1158.4151096879323,332303.0,367949.0,559.3519509268257,309.3396865087195,1.0,137.48761731474522,696.8395682415709,461.5755414463614,0.0020970005333733697,193.98485088057978,0.0010810125243565112
2026-08-13,4,valid,1155.1363638938103,327645.0,354963.0,572.8939386925333,322.3001554783336,1.0,124.76968474347474,697.663623436008,457.4727404578023,0.0021293278500694596,196.97531731530805,0.0010810125243565112
2026-08-20,4,valid,1183.6974278362397,332295.0,343054.0,599.7583667726744,344.7359559994829,1.0,117.69617752786966,717.4545443005441,466.2428835356957,0.002159089195746382,199.72841637811845,0.0010810125243565112
2024-08-22,0,outside_season,222.6577867661019,317258.0,0.0,161.95945782696603,0.0,2.0,60.69832893913588,222.6577867661019,0.0,0.0007018192977516781,72.75440734254467,0.0009646416256919663
2024-08-29,0,outside_season,230.0904119986253,306714.0,0.0,164.90417524200177,0.0,2.0,65.18623675662354,230.0904119986253,0.0,0.0007501790332316925,77.7676406710696,0.0009646416256919663
2024-09-05,0,outside_season,230.0904119986253,303541.0,0.0,167.8488926570375,0.0,2.0,62.24151934158781,230.0904119986253,0.0,0.0007580208670282608,78.58056783362524,0.0009646416256919663
2024-09-12,0,outside_season,237.52303723114872,306155.0,0.0,176.68304490214476,0.0,2.0,60.83999232900397,237.52303723114872,0.0,0.0007758260921139577,80.42635435283383,0.0009646416256919663
2024-09-19,0,outside_season,244.01419660088567,309978.0,0.0,179.6277623171805,0.0,2.0,64.38643428370517,244.01419660088567,0.0,0.0007871984353756901,81.60527333775474,0.0009646416256919663
2024-09-26,0,outside_season,252.38828769619565,313672.0,0.0,182.57247973221627,0.0,2.0,69.81580796397938,252.38828769619565,0.0,0.0008046248555694983,83.41179088060986,0.0009646416256919663
2024-10-03,0,outside_season,259.8209129287191,317449.0,0.0,188.46191456228772,0.0,2.0,71.3589983664314,259.8209129287191,0.0,0.0008184650540046405,84.84654116159781,0.0009646416256919663
2024-10-10,0,outside_season,248.46646470484197,308321.0,0.0,188.46191456228772,0.0,2.0,60.00455014255425,248.46646470484197,0.0,0.0008058694176032186,83.54080895328815,0.0009646416256919663
2024-10-17,0,outside_season,231.7070936160228,307061.0,0.0,176.68304490214476,0.0,2.0,55.02404871387804,231.7070936160228,0.0,0.0007545962972048642,78.22555829099431,0.0009646416256919663
2024-10-24,0,outside_season,222.6577867661019,294497.0,0.0,173.73832748710902,0.0,2.0,48.91945927899289,222.6577867661019,0.0,0.0007560613071308092,78.37742919174401,0.0009646416256919663
2024-10-31,0,outside_season,222.6577867661019,280766.0,0.0,164.90417524200177,0.0,2.0,57.75361152410014,222.6577867661019,0.0,0.0007930368590431245,82.2105161048027,0.0009646416256919663
2024-11-07,0,outside_season,216.78955217775746,268656.0,0.0,164.90417524200177,0.0,2.0,51.88537693575569,216.78955217775746,0.0,0.0008069410405044274,83.65189921444501,0.0009646416256919663
2024-11-14,0,outside_season,215.22516153357844,259181.0,0.0,164.90417524200177,0.0,2.0,50.32098629157667,215.22516153357844,0.0,0.0008304048581245478,86.08428622690562,0.0009646416256919663
2024-11-21,0,outside_season,207.792536301055,266794.0,0.0,161.95945782696603,0.0,2.0,45.83307847408898,207.792536301055,0.0,0.0007788501102013351,80.73984052291364,0.0009646416256919663
2024-11-28,0,outside_season,220.8845747463416,282394.0,0.0,164.90417524200177,0.0,2.0,55.98039950433983,220.8845747463416,0.0,0.00078218579270927,81.08563552274502,0.0009646416256919663
2024-12-05,0,outside_season,230.0904119986253,270955.0,0.0,173.73832748710902,0.0,2.0,56.352084511516296,230.0904119986253,0.0,0.0008491831189630208,88.03094292700426,0.0009646416256919663
2024-12-12,0,outside_season,249.55909486575072,353878.0,0.0,182.57247973221627,0.0,2.0,66.98661513353446,249.55909486575072,0.0,0.0007052122337804292,73.10613755388789,0.0009646416256919663
2024-12-19,1,valid,281.42747455896165,377665.0,173213.0,182.57247973221624,35.33660898042894,2.0,33.129359694636584,215.7018394268528,65.72563513210883,0.0005711459611741962,59.2080982162154,0.0009646416256919663
2024-12-26,1,valid,317.4237584807757,385974.0,340543.0,182.57247973221627,53.00491347064342,2.0,29.605241496990185,212.17772122920644,105.24603725156925,0.0005497202434081219,56.98699172491039,0.0009646416256919663
2025-01-02,1,valid,322.0391789880691,361956.0,351168.0,181.2091798553808,63.2023655925861,2.0,26.400449994589124,207.6096298499699,114.42954913809922,0.0005735769813180881,59.460110992685415,0.0009646416256919663
2025-01-09,1,valid,317.0601192892926,342976.0,330152.0,181.8753034250811,62.5362420228858,2.0,24.835257616819348,206.71056104190046,110.34955824739211,0.0006026968681245932,62.47883691440961,0.0009646416256919663
2025-01-16,1,valid,319.2819147889066,338246.0,307111.0,181.4257285194338,68.87525175860466,2.0,24.496912415496485,205.92264093493029,113.3592738539763,0.0006087954948023932,63.111053741402245,0.0009646416256919663
2025-01-23,1,valid,319.2819147889066,326928.0,277133.0,182.1314205557141,65.22484230728855,2.0,26.684827101446366,208.81624765716046,110.46566713174613,0.0006387224332487901,66.21344302767521,0.0009646416256919663
2025-01-30,1,valid,334.5827330767191,320285.0,257133.0,184.26014831107523,68.98554938199892,2.0,31.21562657986238,215.4757748909376,119.10695818578148,0.0006727626173281221,69.74223373841342,0.0009646416256919663
2025-02-06,1,valid,325.9245075774975,315231.0,237813.0,185.33524413326631,67.91045355980783,2.0,28.96935086706783,214.30459500033413,111.61991257716335,0.0006798335030512041,70.47524022857081,0.0009646416256919663
2025-02-13,1,valid,326.38083031711204,313952.0,216696.0,184.7526349757307,68.49306271734343,2.0,30.723363213703408,215.4759981894341,110.90483212767793,0.0006863342109285309,71.14913898062431,0.0009646416256919663
2025-02-20,1,valid,341.57979048647695,324696.0,200373.0,190.20748841980264,71.87236151837877,2.0,35.58287595186022,225.79036437166286,115.78942611481409,0.0006953900398269854,72.08791548137489,0.0009646416256919663
2025-02-27,1,valid,341.7352688714439,319263.0,222293.0,185.61800570759965,67.62769198547447,2.0,36.985642401992905,222.60364810959254,119.13162076185137,0.000697242236368112,72.27992425352362,0.0009646416256919663
2025-03-06,1,valid,320.6896608582932,309935.0,202226.0,186.9562371216038,60.40002574139886,2.0,31.815509951427433,218.77174707303124,101.91791378526199,0.0007058633167374812,73.17363235607259,0.0009646416256919663
2025-03-13,1,valid,317.5858833322376,293566.0,179680.0,188.5291522519176,58.827110611085054,2.0,31.57636357362309,220.1055158255407,97.4803675066969,0.0007497650130653437,77.72472108774228,0.0009646416256919663
2025-03-20,1,valid,320.86891157434496,289339.0,163262.0,191.0636965236355,59.23728375440295,2.0,33.15356609074101,224.21726261437652,96.65164895996844,0.0007749292788541348,80.3333858103267,0.0009646416256919663
2025-03-27,1,valid,326.71454002143,286159.0,140011.0,195.4148909620656,54.88608931597291,2.0,38.62091423521664,234.03580519728226,92.67873482414777,0.0008178523310372284,84.78302296467443,0.0009646416256919663
2025-04-03,1,valid,326.71454002143,279071.0,126230.0,197.07987814970784,50.27638471329481,2.0,41.66566722332186,238.7455453730297,87.96899464840033,0.0008555010924568647,88.68589843851993,0.0009646416256919663
2025-04-10,1,valid,330.76355110048036,274058.0,110998.0,207.6567410839969,39.69952177900574,2.0,46.08053679596712,253.73727787996404,77.02627322051632,0.0009258524760450855,95.97890567711546,0.0009646416256919663
2025-04-17,1,valid,361.98826765390567,295193.0,100353.0,202.78195667441736,15.127132038227806,2.0,85.76578107479044,288.5477377492078,73.44052990469788,0.000977488415203639,101.33176810636357,0.0009646416256919663
2025-04-24,1,valid,348.031911270665,303741.0,75810.0,189.4755300060693,4.875819386289932,2.0,102.51006903419146,291.98559904026075,56.046312230404226,0.0009612979447630078,99.65337584032206,0.0009646416256919663
2025-05-01,1,valid,365.18841393893723,293825.0,65100.0,193.17429831731232,4.121768490082676,2.0,116.33976509858003,309.51406341589234,55.67435052304489,0.0010533959445788899,109.20075565091413,0.0009646416256919663
2025-05-08,1,valid,333.7660741167058,289371.0,55532.0,187.42855503709447,3.978076940229019,2.0,102.87485891921335,290.30341395630785,43.462660160397945,0.0010032222094000706,103.99947324276302,0.0009646416256919663
2025-05-15,1,valid,328.4244796497825,273292.0,45589.0,183.11107474904068,8.295557228282794,2.0,102.74064155102386,285.85171630006454,42.572763349717945,0.001045957131200564,108.42960777794217,0.0009646416256919663
2025-05-22,0,season_end_boundary,326.9885590621799,277449.0,,,,2.0,,,,,,0.0009646416256919663
2025-05-29,0,outside_season,357.8356270811063,293845.0,0.0,194.35134939235925,0.0,2.0,163.48427768874703,357.8356270811063,0.0,0.001217770004870276,126.24066517933365,0.0009646416256919663
2025-06-05,0,outside_season,379.89398765459913,316173.0,0.0,206.1302190525022,0.0,2.0,173.76376860209692,379.89398765459913,0.0,0.0012015383592356055,124.55800446862389,0.0009646416256919663
2025-06-12,0,outside_season,372.5412007967682,425334.0,0.0,223.7985235427167,0.0,2.0,148.74267725405147,372.5412007967682,0.0,0.0008758791932852022,90.79840325746962,0.0009646416256919663
2025-06-19,2,missing_challenger_count,535.5536525438972,485195.0,,217.9090887126452,55.94963088567919,2.0,,,,,,0.0009646416256919663
2025-06-26,2,valid,605.8579659950155,503920.0,650456.0,223.79852354271677,103.06510952625108,2.0,77.89690356115914,301.6954271038759,304.16253889113966,0.0005986970691853387,62.06419599152954,0.0009646416256919663
2025-07-03,2,valid,602.928522342138,428441.0,619598.0,219.76858706780507,121.81863307634148,2.0,67.14250694546215,286.9110940132672,316.0174283288708,0.0006696630201434204,69.4209126278426,0.0009646416256919663
2025-07-10,2,valid,601.0859960296799,407155.0,563148.0,226.2639809666977,135.9362610826991,2.0,63.427869010383866,289.6918499770816,311.39414605259833,0.0007115026217953398,73.75823340455142,0.0009646416256919663
2025-07-17,2,valid,641.9197524352288,385353.0,531711.0,212.601300151576,173.15668121810674,2.0,68.1352915155365,280.7365916671125,361.1831607681163,0.0007285179865399063,75.52213870278702,0.0009646416256919663
2025-07-24,2,valid,659.2998882521753,395405.0,503401.0,210.9864694410148,180.6609467587394,2.0,75.47468077957643,286.4611502205912,372.83873803158406,0.0007244752853924235,75.10305030355036,0.0009646416256919663
2025-07-31,2,valid,681.3582488256682,379237.0,471778.0,215.00124607616448,182.5356049536612,2.0,81.36993122574879,296.37117730191324,384.98707152375493,0.0007814933070926973,81.01384869558255,0.0009646416256919663
2025-08-07,2,valid,639.6924566312928,370004.0,439788.0,215.93649550392567,184.5450729409358,2.0,70.83098758985604,286.7674830937817,352.92497353751105,0.0007750388728061905,80.34474691575039,0.0009646416256919663
2025-08-14,2,valid,642.1433855839031,368453.0,410441.0,223.0901963322709,183.2808069426621,2.0,73.04169269288043,296.13188902515134,346.01149655875173,0.0008037168621917893,83.31766334624625,0.0009646416256919663
2025-08-21,2,valid,642.2141650989681,363337.0,388357.0,227.10249776265715,192.9976655172272,2.0,70.78826743622912,297.89076519888624,344.3233999000819,0.0008198745660334242,84.99265884833693,0.0009646416256919663
2025-08-28,2,valid,691.9601166145297,356257.0,356370.0,235.6952181960246,188.34408956912284,2.0,89.28805562434171,324.9832738203663,366.9768427941634,0.0009122158268339045,94.56525641629293,0.0009646416256919663
2025-09-04,2,valid,669.1036040626165,350337.0,332895.0,236.64906152890168,184.44552882120996,2.0,85.50775034714933,322.156811876051,346.94679218656546,0.0009195626264883555,95.32686564595694,0.0009646416256919663
2025-09-11,2,valid,651.9471013943443,344546.0,309117.0,242.0959155211395,176.05395741393647,2.0,83.6680237195694,325.7639392407089,326.18316215363535,0.0009454875088978218,98.01438002632277,0.0009646416256919663
2025-09-18,2,valid,656.3050864938896,354888.0,288952.0,249.72055864047977,171.37403170963185,2.0,89.48766987224705,339.2082285127268,317.09685798116277,0.000955817690405781,99.08526285294235,0.0009646416256919663
2025-09-25,2,valid,628.1287404110743,337959.0,240758.0,254.38697030549008,140.2051633092999,2.0,96.31263686661026,350.69960717210034,277.429133238974,0.0010376986769759064,107.57349147477791,0.0009646416256919663
2025-10-02,2,valid,618.8230520859698,317938.0,216580.0,260.73312181181484,127.96957697290364,2.0,97.4093991568254,358.14252096864027,260.68053111732956,0.0011264539657689244,116.77434767143552,0.0009646416256919663
2025-10-09,2,valid,593.4354396926993,310420.0,198964.0,262.75670604858925,123.00127532109347,2.0,91.01068487894483,353.76739092753405,239.66804876516528,0.0011396411021439793,118.14139798564888,0.0009646416256919663
2025-10-16,2,valid,570.5748891782056,302160.0,185308.0,272.307294729034,104.61653439554156,2.0,86.97338238255358,359.2806771115876,211.294212066618,0.001189041160681717,123.2624768632374,0.0009646416256919663
2025-10-23,2,valid,507.75224786541116,297683.0,169443.0,267.5689551351708,53.40524310372548,2.0,87.34426298951068,354.9132181246815,152.83902974072964,0.001192252221741522,123.59535292563017,0.0009646416256919663
2025-10-30,2,valid,505.83647757535863,305432.0,150125.0,267.11500022604446,33.24617610760164,2.0,103.61663745803696,370.7316376840814,135.1048398912772,0.0012137943558110525,125.82852776442874,0.0009646416256919663
2025-11-06,2,valid,469.6708292755053,299525.0,134699.0,270.1843104609574,27.23214845765296,2.0,90.68800220969965,360.87231267065704,108.79851660484826,0.0012048153331797246,124.89771341926848,0.0009646416256919663
2025-11-13,2,valid,462.83430793817575,296153.0,118308.0,275.32206126540274,25.03911506824336,2.0,90.31476182750174,365.6368230929045,97.19748484527128,0.0012346213716994407,127.98756956126685,0.0009646416256919663
2025-11-20,0,season_end_boundary,437.93631378391717,326468.0,,,,2.0,,,,,,0.0009646416256919663
2025-11-27,0,outside_season,441.1097653330759,309116.0,0.0,273.8587195983244,0.0,2.0,167.25104573475153,441.1097653330759,0.0,0.001427003989871362,147.93099860766733,0.0009646416256919663
2025-12-04,0,outside_season,434.2393158501497,299044.0,0.0,270.91400218328863,0.0,2.0,163.32531366686106,434.2393158501497,0.0,0.0014520917184432716,150.53172906587386,0.0009646416256919663
2025-12-11,0,outside_season,437.93631378391717,283675.0,0.0,279.7481544283959,0.0,2.0,158.1881593555213,437.93631378391717,0.0,0.0015437959417781517,160.03828786371733,0.0009646416256919663
2025-12-18,3,missing_challenger_count,482.36463547214055,320480.0,,282.6928718434315,14.72358707517889,2.0,,,,,,0.0009646416256919663
2025-12-25,3,valid,555.8629432867106,341835.0,289845.0,288.58230667350296,29.44717415035764,2.0,88.22311021511985,376.8054168886228,179.05752639808776,0.0011023020372069063,114.27062733439396,0.0009646416256919663
2026-01-01,3,valid,593.4354396926993,312624.0,283614.0,291.5270240885388,32.391891565393266,2.0,95.76307584809216,387.29009993663095,206.14533975606838,0.001238836749375067,128.4245585490272,0.0009646416256919663
2026-01-08,3,valid,563.0434258242125,296529.0,257052.0,294.47174150357444,32.39189156539338,2.0,86.39440753820772,380.86614904178214,182.17727678243034,0.0012844145059733858,133.14939680858546,0.0009646416256919663
2026-01-15,3,valid,477.0502009423504,284602.0,234425.0,310.49004723331734,31.09717291082924,2.0,51.16853530301918,361.65858253633655,115.39161840601383,0.001270752076711817,131.73307504745802,0.0009646416256919663
2026-01-22,3,valid,507.75224786541116,274108.0,217437.0,322.58179703023785,27.839575359015942,2.0,60.827569127310056,383.4093661575479,124.34288170786328,0.0013987529227806115,145.00233926534574,0.0009646416256919663
2026-01-29,3,valid,517.2726025128876,266223.0,193637.0,329.87713360644966,23.48895619783986,2.0,66.77258431610414,396.6497179225538,120.6228845903338,0.00148991528877127,154.45272618237982,0.0009646416256919663
2026-02-05,3,valid,505.8611297993827,257958.0,179372.0,336.2409979413414,20.06980927798387,2.0,62.55485163353848,398.79584957487987,107.06528022450283,0.001545972017052698,160.2638716677529,0.0009646416256919663
2026-02-12,3,valid,504.57879631625235,257515.0,168935.0,345.9232658877453,19.221693576687223,2.0,60.30770761254716,406.23097350029246,98.34782281595989,0.0015775041201494765,163.53266105616018,0.0009646416256919663
2026-02-19,3,valid,514.0991509637288,254819.0,154821.0,354.4917289582322,16.542665336271824,2.0,64.58483089123108,419.0765598494633,95.02259111426548,0.0016446048365681652,170.4886864475127,0.0009646416256919663
2026-02-26,3,valid,553.9292061215394,251789.0,148798.0,359.34017811684504,14.638933592694675,2.0,82.47304590023936,441.8132240170844,112.11598210445504,0.0017546962894212392,181.90136551100449,0.0009646416256919663
2026-03-05,3,valid,514.0991509637288,248384.0,139917.0,362.7250312940273,11.25408041551242,2.0,65.88865928482652,428.61369057885383,85.48546038487495,0.0017256090995348083,178.8860291299349,0.0009646416256919663
2026-03-12,3,valid,520.4460540620464,244263.0,132277.0,367.4711391457794,15.34212480886753,2.0,66.07208133769845,433.54322048347785,86.90283357856856,0.0017749033643387573,183.9961408534041,0.0009646416256919663
2026-03-19,3,valid,558.5274726519523,279166.0,138000.0,391.36890938433,29.72568096578164,2.0,69.10831718922925,460.4772265735592,98.05024607839306,0.0016494746013968721,170.99351276839778,0.0009646416256919663
2026-03-26,3,valid,568.0478272994287,327578.0,154628.0,388.6630356272186,32.43155472289299,2.0,75.59057376550781,464.25360939272645,103.79421790670227,0.0014172307340319754,146.91784972635338,0.0009646416256919663
2026-04-02,3,valid,587.6748695472763,320130.0,130670.0,395.4936857737926,28.54562199135481,2.0,90.09003455606125,485.58372032985386,102.09114921742247,0.001516832912660025,157.2431535464744,0.0009646416256919663
2026-04-09,3,valid,568.4346861549432,313838.0,119643.0,401.2395762542323,31.633883756022367,2.0,76.91632272473575,478.155898978968,90.27878717597514,0.0015235755357189634,157.94213054263102,0.0009646416256919663
2026-04-16,0,season_end_boundary,580.7416334960641,329305.0,,,,2.0,,,,,,0.0009646416256919663
2026-04-23,0,outside_season,583.0748759683954,338004.0,0.0,438.76289484032617,0.0,2.0,144.31198112806925,583.0748759683954,0.0,0.0017250531827090669,178.82839976676672,0.0009646416256919663
2026-04-30,0,outside_season,640.9042301985003,332744.0,0.0,447.5970470854334,0.0,2.0,193.30718311306686,640.9042301985003,0.0,0.0019261180673385554,199.6718797985618,0.0009646416256919663
2026-05-07,0,outside_season,590.6743906029266,326800.0,0.0,456.4311993305406,0.0,2.0,134.24319127238596,590.6743906029266,0.0,0.00180744917565155,187.3700167515592,0.0009646416256919663
2026-05-14,0,outside_season,571.2212788485875,327108.0,0.0,459.3759167455764,0.0,2.0,111.84536210301115,571.2212788485875,0.0,0.0017462773116175315,181.0286084601496,0.0009646416256919663
2026-05-21,0,outside_season,588.2526229690943,326406.0,0.0,468.2100689906836,0.0,2.0,120.0425539784107,588.2526229690943,0.0,0.0018022114267785957,186.82704320226858,0.0009646416256919663
2026-05-28,0,outside_season,656.9044706758757,329278.0,0.0,479.9889386508266,0.0,2.0,176.91553202504912,656.9044706758757,0.0,0.001994984392142432,206.81093776265044,0.0009646416256919663
2026-06-04,0,outside_season,637.8637613809228,332640.0,0.0,488.8230908959338,0.0,2.0,149.04067048498905,637.8637613809228,0.0,0.0019175798502312495,198.78676175265736,0.0009646416256919663
2026-06-11,0,outside_season,639.1633653486704,336357.0,0.0,506.4913953861483,0.0,2.0,132.67196996252204,639.1633653486704,0.0,0.0019002529019722211,196.9905560118363,0.0009646416256919663
2026-06-18,4,missing_challenger_count,857.3034025030339,393763.0,,512.3808302162212,97.1756746961782,2.0,,,,,,0.0009646416256919663
2026-06-25,4,valid,1072.6991596510863,432475.0,472376.0,512.1817689078451,168.04795396541215,2.0,123.24273316634923,635.4245020741944,437.27465757689197,0.0014692745293350931,152.3129927428892,0.0009646416256919663
2026-07-02,4,valid,1040.099476446841,395729.0,450911.0,518.4971422797536,205.90334181903995,2.0,96.28233999503716,614.7794822747908,425.3199941720502,0.0015535365926550512,161.0480567372005,0.0009646416256919663
2026-07-09,4,valid,1015.5044957308223,372451.0,431527.0,518.490808320614,235.3568499285371,2.0,78.87815166825385,597.3689599888678,418.1355357419545,0.0016038860413554207,166.26755456513763,0.0009646416256919663
2026-07-16,4,valid,1040.8921081240928,364034.0,412846.0,524.0470189225312,259.2478134769772,2.0,78.81996919553187,602.866988118063,438.02512000602985,0.001656073301169844,171.67756989357505,0.0009646416256919663
2026-07-23,4,valid,1102.7261534704119,350778.0,399123.0,535.9580237405683,279.72870022433324,2.0,87.62838461431956,623.5864083548878,479.1397451155241,0.0017777238263371358,184.28852529165135,0.0009646416256919663
2026-07-30,4,valid,1293.9960742605092,338148.0,380114.0,547.9947452951455,294.1944354050777,2.0,139.09407838811444,687.08882368326,606.9072505772492,0.002031917455325065,210.6396200627886,0.0009646416256919663
2026-08-06,4,valid,1158.4151096879323,332303.0,367949.0,559.3519509268257,309.3396865087195,2.0,90.12908525631877,649.4810361831444,508.9340735047879,0.0019544844198913173,202.61249025919935,0.0009646416256919663
2026-08-13,4,valid,1155.1363638938103,327645.0,354963.0,572.8939386925333,322.3001554783336,2.0,82.08477777749553,654.9787164700289,500.15764742378144,0.0019990499365777864,207.23239422140924,0.0009646416256919663
2026-08-20,4,valid,1183.6974278362397,332295.0,343054.0,599.7583667726744,344.7359559994829,2.0,78.04964812286418,677.8080148955386,505.88941294070116,0.0020397779530102428,211.45448202559672,0.0009646416256919663
